x1,x2
1.105448970855174,0.5372043104070361
0.4803821332621594,-1.1289011098327562
0.5694620521587688,-0.8616050215037686
4.470554478300988,4.0044224032816285
0.5169266059967873,0.11995779683297934
5.569003483187272,5.440740189346529
5.3635425599688205,6.0729172391018045
0.5687680756759386,0.949368019999576
-0.5547645169028904,-0.08031550902682931
4.92507874803181,4.275330374306439
5.825608084504901,4.671577043526707
-0.5409776501763002,-0.1657730247180062
-0.024298238793670317,-0.8180746263336723
5.156864737267291,5.008814680547256
6.015800525456529,5.671489578259645
4.9561246319087795,5.6685996243508665
-0.6933754275914819,-0.39640841072194033
0.22685877857635647,-0.26955759629142156
0.7417221392525253,11.11285751537849
7.175890952605291,4.775852715546659
-3.191664472036143,-3.192098633948352
-4.9544949809724095,9.591170623948834
4.820070211377759,6.745306400328818
-5.629479102675556,11.458377338915898
8.983967534407592,-2.177896007791029
-2.727150590272189,-2.6987188226381913
-0.523639626728321,3.4456157693802805
1.7750103355580835,-0.7578754764352453
5.013352105002831,-3.4891105082632468
-0.7413963263660737,0.5945131792864506
2.209259715906647,8.133167305074245
-2.405871921149525,3.2562198914450082
4.663462239516765,-5.163892571040041
4.93580733422589,-2.9305657736287527
-4.829071326264969,11.079939670559998
11.381376595342068,8.5511522660963
-0.5169521548793279,-4.24190194788509
6.316194477218824,1.922744887312824
-3.803311772793981,2.9131843820028642
-5.381006619926069,10.367767237418079
-1.3419603311996955,5.925401118371676
-0.3892006303906026,3.3612243812005946
3.8407850281790346,-2.672619800540513
11.452523299762053,7.952390820500062
10.910980948155405,10.106892307697677
4.762199618599533,10.593736230416102
-4.407134963065449,-2.472308476455386
-5.185908799610315,-0.14405404626124163
