x1,x2
-1.028213738312078,3.9658544173011756
-3.8910778303630855,2.938216443038366
2.509049292904953,5.7731460973486755
1.099322520940101,0.5516818842385505
4.011179829683572,1.2877569826258632
0.301937417889119,4.335617885722741
-2.706061943859593,4.219310332997884
2.8968987855065143,0.648205079776988
-3.815524053236434,3.16936667635466
0.9369872603189995,3.1356938297071926
1.6558184921700028,1.2677195477854557
0.3404240001676141,4.9802206223948895
1.51240604541616,1.3137137061993625
-0.3455254119336195,2.2859785033279554
-0.006909152456132661,4.6374715687493175
-3.8964909184485084,3.781934561830771
-0.6510712516345745,2.802774792845896
1.9215659617644387,1.9754074659141996
1.1845450566233553,5.2804263639321025
2.3351921204761164,0.7995132702949789
-2.0444230557323086,1.939052401974353
0.6070882406040514,4.064408149872464
1.0427873009296629,4.606259225188172
-2.932866929489805,2.327824615463583
1.8971289023273141,4.622514980391411
3.4197993695353492,0.2082144753879992
-0.3396373319650261,3.8422027226336812
0.23670708215518177,5.846801922855126
3.359414853410437,5.248266814438804
0.6312066124503464,0.4043437765757428
-2.9734387127852933,3.7181802106731503
0.9080284732218639,6.017130049097757
0.17286041437265398,3.6142375496981893
-0.43055716755610685,2.6836664599885864
3.521846237007056,1.7502155993991688
-3.0773333583053866,3.335201082364958
2.4703491517041014,4.098629063682589
2.5763323978856363,0.3218756901248707
1.9371034763043082,0.21748545594108648
-0.29421491993923854,5.273184035606401
0.2867290707558472,1.2531454526817059
-3.159538539456401,1.3501145370246688
0.622276167293011,2.928836034030371
2.7490406741230107,0.7380902217916699
-0.6316437403319755,4.292846327726113
0.9867700992673155,6.089657821354225
2.80245585563751,-0.29128129526579927
2.075929674433608,4.959051058170988
1.923522046320243,4.1487772343575555
-2.49800858366639,3.2326994658489467
1.3326364757208968,5.010360495640338
1.3505672455766442,1.8409243849074315
0.7210090500301245,-0.4490538458596185
-0.05797276323796963,4.985381845730017
-1.175123902540547,3.2971177948687096
3.139506027827185,5.640315276884782
1.1031821712501149,4.705776690893091
-1.7885494589328061,2.7356374775431798
-1.9115494363644232,2.474046168177925
-0.12811326088195552,4.355952406709364
2.843829038973065,5.209831985723775
-0.20029670796931143,-0.12484318369766667
2.7216506034647923,0.43694387254938355
0.35716170200062347,1.2849441353330002
-3.766508071883642,3.31938131642341
1.363217673648487,2.434040714183735
1.1108212655146277,0.48761396673538837
2.481526252210979,1.5745716949681823
-1.711957684231247,2.110233773716767
1.5916715467867837,1.3791451337113991
1.6143448891402865,0.6173081647534278
1.0697567837487272,-0.57417134752565
-3.62150708442805,3.041604175566629
-1.0637736839032983,3.196978025725576
-1.8743546657204686,2.3366137844727977
0.33265167571360454,2.0803841752239634
-2.806593186426145,2.33245105705535
-1.9221329958762596,1.7584617449332098
1.6703877122516024,0.9920152492550108
-1.5726079738821404,3.1383899170902962
0.303809630770544,3.9442341659078486
-1.7689238430921248,4.436143431688828
-1.2847860522367824,2.0291620039794918
1.6905739770411925,1.0543675152103007
-0.18887976223686143,5.2046138144025775
1.8646140278514787,0.5028141459044866
1.441932518276955,2.7675436411711662
-0.65794052632511,3.194754167179251
-1.8360184579936143,2.68441559978943
-0.27652528150343114,5.0812776832803
-1.2426243424146908,4.660551041988754
-1.0694884070009145,1.9532702475993944
1.4029739214978587,0.37647434763682597
0.46546494097762203,3.123155143325978
-1.3134239643117365,1.7093086075999016
0.46661789679484156,3.8657130258372034
3.207599086215998,1.977282251974758
-1.749509694170226,2.0048030432913264
-2.0812136397932064,2.4472446031783313
1.7634301586850152,0.13617144812631354
2.5791585452670835,0.9860857469825982
0.5730931315733154,5.526232397830817
1.701835772675679,-0.7188105287130957
-0.7300001120785176,6.25456272268018
2.2065607592742156,5.506167176232801
1.9447268642004054,1.9178363716537365
0.11504439349179252,6.213852280547424
-0.5973989017423773,3.5001068527310473
2.859420775602749,2.9560282663059434
1.8331006904491862,3.652761734148243
1.552860895161436,4.095488571870395
0.163123796502041,2.577504725116713
-1.1721463201086872,3.5347688157264017
4.31457647212373,0.8554065082772941
1.0220285958479411,4.116603477422556
-0.5901615496866482,4.330209967370566
2.1047625030829686,1.3915004362188932
1.0100141552859232,2.108808949620638
3.5497520659242467,-1.1723213650755957
0.34194798486553146,3.941046161461252
2.753724670540214,0.9014345490242062
0.47823762785419016,6.2333193812653755
2.4645222723420948,6.199676503478973
2.3297838791568175,0.006748576942408935
-0.7053183011721096,2.9231749076324838
1.3722767912081404,3.210725818717884
1.1203136497073731,5.758060834411365
0.8730512267529372,4.714385829386762
0.0884843309163823,2.322990859224463
2.1972206847536575,0.5783352427928417
-1.0731221005862213,1.0881418503285913
0.5889432611385428,4.001484576873055
-0.7263392097909086,2.996142436494784
0.9480878502078401,4.7321191979788075
1.274508252752551,5.6301732241354205
2.093898073273066,-0.7590514423840169
1.335663132881085,0.08467067138385953
-2.186960333355988,3.0937012146291507
0.8778175541210628,3.6403090410862826
3.1237769207488872,0.4442778560865492
-1.9969368959227802,2.701150790757584
1.5903494488925753,5.225993999014917
-2.54494588850927,2.840027505392272
1.9223869438459222,0.5998727805362085
-1.6570109674156095,3.0118354907186915
2.1156707630897955,3.0689615070947376
-2.6667064686486794,3.702839782573623
2.013096070142299,0.6107764675480292
-0.7554980645450599,3.94732109011589
-0.5149875141591105,4.743179028712927
-2.255948672016601,3.1144396620619075
0.5411165268248577,6.153051055927731
2.039585409830323,1.05859182823616
1.153696220800248,3.902006391240128
0.6283579292203425,4.46013629655237
-1.8025745477824624,2.2081542954862345
1.2911235975264348,-0.5401278138636416
1.3712566236956614,2.557214456127809
0.7487406696975614,2.555794339556125
0.8990850896109652,1.6788617616479302
-0.6539282684195495,4.7665695829741646
-0.6643080018934543,0.26226316835818997
2.96544642952547,1.214881875129239
1.616401604644087,2.686831283137556
-0.6039047165638629,1.5039831842973177
2.7468062725030644,1.5924128035939429
2.821930703077964,1.2539564774102256
1.1312175042434114,4.681949847050563
-3.5433106410216655,2.3784276279586214
-1.995768201188701,0.7164409758325649
0.5626510977867477,3.5563325160076324
3.2460247025341027,2.8494216528496255
0.4843526682412316,2.8732868348772658
-0.19685332656766485,6.247408513097683
1.4589534829823698,0.8450963636683906
1.5756117074249303,1.5180219582814494
0.10547292936461328,3.7249376626839745
1.417830495880649,0.5003918456091392
-2.5815324772069195,3.738130098657804
-2.859115667816407,0.9492575715471026
-0.5838579258993876,0.17820509414356644
-0.02394526884306969,2.7590162306707784
0.6647175464191224,4.359952669678135
2.0382471075714372,1.2768153954930186
-1.4898982913117558,3.6857846690658267
-0.9835921218343857,3.3569252190051655
-2.0297207138644437,5.330335940876871
-2.8748294358510256,2.156308873076564
2.698581986495806,-0.6729597486955159
0.20581717369722785,3.602383368192313
-2.4356672591809585,2.4935646403552214
1.1429435739190241,4.938818764340496
2.9871158955471815,1.2376286437391988
2.841595483541854,0.4312445632019938
1.6485648355589304,4.711249163689501
0.2121979712762294,0.41968965589745016
0.2993769379951585,1.3485981217438516
-1.1560790119408033,3.0599440665203583
-0.3165868311769535,4.570838196797573
0.5144705069882531,0.9609256541382686
-0.3020334490282457,2.9827383676766988
1.9263584960720843,4.152430119150692
2.1550496497061458,4.123862491636039
-2.3095331690494305,2.807492962306235
2.102906000653002,3.2238558190849664
-0.20776713692032978,2.0354634427832043
-1.993749559274668,1.5009761482068633
-1.5767197372875836,4.957405922888751
-1.1441715832096373,2.883639980801169
0.2817022188151296,4.15415278712072
1.9193178207545571,2.034555022540632
1.4579514524675152,0.6597419302019298
1.8483638452689062,1.7778425720187192
1.9936411193372305,0.7903583836467621
1.8407062774060008,3.561622307041948
1.7480606297601624,5.127291481412121
0.5207375750291519,4.321266486473447
1.9256908854722559,4.391338568833581
2.89921210502688,5.784302118882814
-1.3318343160705242,1.1363194056275314
-2.1854569800269092,2.403648295393134
1.7462545523857558,-0.7783401463920399
2.164299870898797,4.6207299393732395
1.7053606407240318,4.4327702382058005
1.402858939045858,0.5067102847503357
2.0309413970339425,0.15963275073224814
2.454313867073008,-1.8749290964887133
-1.3276038163254402,2.867278720371457
2.9131914457252144,2.03876552659551
-2.3325305207612734,1.7995703370114906
-2.4712725040461994,3.155985409165435
1.7443813497344063,0.9950638262067203
2.1529924891477337,1.4806173396912303
-1.7298008539885725,2.807999482023809
-0.5844358940015116,2.650287515097775
-0.013575930648700218,3.4710143255407067
4.35918421911682,-0.16235216278361042
1.4995467390782489,4.132240996226142
-0.6376277690114565,4.091047047234421
-0.42661967500153164,4.215904233659344
1.3674299104041956,-0.31641374315618376
0.23151525649805516,3.4773487887893757
1.1693200393416743,2.8439575950527076
